event_label	onset	offset	filename
Vacuum_cleaner	0.0	8.62095238095238	Y00pbt6aJV8Y_350.000_360.000.wav
Frying	0.0	10.01142857142857	Y02sD1KJeoGA_50.000_60.000.wav
Running_water	0.0	8.064761904761903	Y0bjUq9XMMmQ_30.000_40.000.wav
Dog	3.1517460317460317	4.634920634920634	Y0cH_NlhhMAs_30.000_40.000.wav
Running_water	1.8539682539682538	7.045079365079364	Y0eh_N-cmcuI_350.000_360.000.wav
Speech	7.786666666666666	10.01142857142857	Y0eh_N-cmcuI_350.000_360.000.wav
Cat	6.396190476190476	7.045079365079364	Y0hAK5f1tDok_30.000_40.000.wav
Speech	2.039365079365079	3.7079365079365076	Y0kAaPH2wrvM_140.000_150.000.wav
Speech	4.2641269841269835	4.727619047619047	Y0kAaPH2wrvM_140.000_150.000.wav
Speech	7.415873015873015	8.713650793650793	Y0kAaPH2wrvM_140.000_150.000.wav
Vacuum_cleaner	0.0	1.9466666666666665	Y0kAaPH2wrvM_140.000_150.000.wav
Vacuum_cleaner	3.3371428571428567	4.2641269841269835	Y0kAaPH2wrvM_140.000_150.000.wav
Electric_shaver_toothbrush	5.2838095238095235	9.362539682539682	Y0KarxIguv18_180.000_190.000.wav
Dog	0.0	6.488888888888888	Y0lNm9pXXHxA_0.000_9.000.wav
Speech	7.23047619047619	7.508571428571428	Y0lNm9pXXHxA_0.000_9.000.wav
Running_water	2.5028571428571427	9.826031746031745	Y0plDocPM9Ig_80.000_90.000.wav
Cat	1.6685714285714284	2.688253968253968	Y0q87keOtUNQ_21.000_31.000.wav
Cat	3.7079365079365076	4.634920634920634	Y0q87keOtUNQ_21.000_31.000.wav
Cat	5.932698412698413	6.581587301587301	Y0q87keOtUNQ_21.000_31.000.wav
Dog	9.177142857142856	9.547936507936507	Y0q87keOtUNQ_21.000_31.000.wav
Running_water	0.0	0.5561904761904761	Y0sYcEVTfF2E_0.000_10.000.wav
Running_water	4.2641269841269835	8.99174603174603	Y0sYcEVTfF2E_0.000_10.000.wav
Speech	0.7415873015873016	1.2977777777777777	Y0sYcEVTfF2E_0.000_10.000.wav
Speech	1.5758730158730159	2.039365079365079	Y0sYcEVTfF2E_0.000_10.000.wav
Speech	2.41015873015873	4.078730158730158	Y0sYcEVTfF2E_0.000_10.000.wav
Running_water	0.0	5.747301587301587	Y0um2ui52eyo_60.000_70.000.wav
Cat	0.0	0.1853968253968254	Y0UN02RkbG_U_7.000_17.000.wav
Cat	1.4831746031746031	2.9663492063492063	Y0UN02RkbG_U_7.000_17.000.wav
Cat	3.8006349206349204	4.634920634920634	Y0UN02RkbG_U_7.000_17.000.wav
Cat	7.508571428571428	8.157460317460316	Y0UN02RkbG_U_7.000_17.000.wav
Running_water	0.0	2.317460317460317	Y0_WMZB4Xc5o_30.000_40.000.wav
Running_water	2.41015873015873	10.01142857142857	Y-0X1juZHG6I_30.000_40.000.wav
Frying	0.27809523809523806	1.9466666666666665	Y0xciMnHCZL0_30.000_40.000.wav
Frying	2.1320634920634918	5.932698412698413	Y0xciMnHCZL0_30.000_40.000.wav
Frying	6.210793650793651	6.581587301587301	Y0xciMnHCZL0_30.000_40.000.wav
Cat	0.0	0.8342857142857142	Y0XMeGiszPYE_30.000_40.000.wav
Cat	1.8539682539682538	2.5028571428571427	Y0XMeGiszPYE_30.000_40.000.wav
Cat	7.786666666666666	8.064761904761903	Y0XMeGiszPYE_30.000_40.000.wav
Cat	9.547936507936507	10.01142857142857	Y0XMeGiszPYE_30.000_40.000.wav
Cat	1.2977777777777777	1.6685714285714284	Y0zjb1cI6aEs_13.000_23.000.wav
Cat	2.688253968253968	3.3371428571428567	Y0zjb1cI6aEs_13.000_23.000.wav
Cat	4.913015873015873	5.747301587301587	Y0zjb1cI6aEs_13.000_23.000.wav
Frying	3.244444444444444	6.488888888888888	Y1-0EYLUEbRo_340.000_350.000.wav
Speech	0.0	10.01142857142857	Y1-0EYLUEbRo_340.000_350.000.wav
Running_water	0.1853968253968254	2.039365079365079	Y13YvwUoLde8_10.000_20.000.wav
Running_water	0.0	0.6488888888888888	Y18-ffRBe48A_20.000_30.000.wav
Running_water	2.41015873015873	9.547936507936507	Y18-ffRBe48A_20.000_30.000.wav
Frying	3.1517460317460317	10.01142857142857	Y18hLbtiGqes_40.000_50.000.wav
Running_water	0.0	1.6685714285714284	Y18hLbtiGqes_40.000_50.000.wav
Running_water	4.078730158730158	9.826031746031745	Y19PS9dyGe64_100.000_110.000.wav
Cat	9.826031746031745	10.01142857142857	Y19UacScA26s_70.000_80.000.wav
Blender	7.508571428571428	9.64063492063492	Y1asrcrzsvuo_160.000_170.000.wav
Running_water	2.5955555555555554	9.455238095238094	Y1bPtEqPp1ZI_20.000_30.000.wav
Running_water	0.8342857142857142	5.561904761904762	Y1easzswv0OM_130.000_140.000.wav
Speech	0.46349206349206346	1.1123809523809522	Y1easzswv0OM_130.000_140.000.wav
Speech	6.396190476190476	8.528253968253967	Y1easzswv0OM_130.000_140.000.wav
Speech	9.455238095238094	10.01142857142857	Y1easzswv0OM_130.000_140.000.wav
Running_water	0.0	3.986031746031746	Y1eaWEhXlpS0_110.000_120.000.wav
Blender	2.039365079365079	10.01142857142857	Y1eOhQvtQHm0_160.000_170.000.wav
Speech	1.205079365079365	1.761269841269841	Y1eOhQvtQHm0_160.000_170.000.wav
Alarm_bell_ringing	0.0	0.6488888888888888	Y1FADrYkCEjY_30.000_40.000.wav
